Order ID,Assigned Plant,Origin Port,Assigned Carrier,Manufacturing Day,Total Cost ($)
1447150976,PLANT03,PORT04,V444_0,Day 4,608.78
1447150977,PLANT03,PORT04,V444_0,Day 4,665.19
1447150980,PLANT03,PORT04,V444_0,Day 4,531.27
1447150981,PLANT03,PORT04,V444_0,Day 4,533.86
1447150982,PLANT03,PORT04,V444_0,Day 4,453.13
1447150985,PLANT03,PORT04,V444_0,Day 4,467.62
1447150997,PLANT03,PORT04,V444_0,Day 4,435.53
1447151006,PLANT02,PORT03,V444_8,Day 2,403.42
1447151045,PLANT03,PORT04,V444_0,Day 4,3039.07
1447151048,PLANT03,PORT04,V444_0,Day 4,506.43
1447151133,PLANT03,PORT04,V444_0,Day 4,1165.09
1447151139,PLANT03,PORT04,V444_1,Day 4,521.51
1447151141,PLANT03,PORT04,V444_0,Day 4,21150.02
1447151142,PLANT03,PORT04,V444_0,Day 4,1845.2
1447151163,PLANT03,PORT04,V444_0,Day 4,956.18
1447151454,PLANT02,PORT03,V444_8,Day 2,264.95
1447151459,PLANT02,PORT03,V444_8,Day 2,504.18
1447151465,PLANT12,PORT04,V444_0,Day 2,685.03
1447151466,PLANT13,PORT04,V444_0,Day 1,363.72
1447151467,PLANT12,PORT04,V444_0,Day 2,315.65
1447151480,PLANT02,PORT03,V444_8,Day 2,307.92
1447151664,PLANT03,PORT04,V444_0,Day 4,446.92
1447151665,PLANT03,PORT04,V444_0,Day 4,523.51
1447151666,PLANT03,PORT04,V444_0,Day 4,475.9
1447151667,PLANT03,PORT04,V444_0,Day 4,465.03
1447151668,PLANT03,PORT04,V444_0,Day 4,465.03
1447151885,PLANT03,PORT04,V444_0,Day 4,531.27
1447151921,PLANT03,PORT04,V444_0,Day 4,1146.58
1447152023,PLANT02,PORT03,V444_8,Day 2,319.38
1447152136,PLANT04,PORT05,V444_5,Day 1,147.56
1447152185,PLANT04,PORT05,V444_1,Day 1,551.31
1447152186,PLANT04,PORT05,V444_4,Day 1,148.6
1447152286,PLANT03,PORT04,V444_8,Day 4,1996.36
1447152288,PLANT03,PORT04,V444_8,Day 4,8218.27
1447152322,PLANT03,PORT04,V444_0,Day 4,624.42
1447152323,PLANT03,PORT04,V444_0,Day 4,638.91
1447152324,PLANT03,PORT04,V444_0,Day 4,500.22
1447152364,PLANT03,PORT04,V444_0,Day 4,838.15
1447152365,PLANT03,PORT04,V444_0,Day 4,1752.05
1447152366,PLANT03,PORT04,V444_0,Day 4,1140.37
1447152367,PLANT03,PORT04,V444_0,Day 4,1794.49
1447152393,PLANT03,PORT04,V444_0,Day 4,1110.35
1447152394,PLANT03,PORT04,V444_0,Day 4,1116.04
1447152395,PLANT03,PORT04,V444_0,Day 4,748.62
1447152397,PLANT03,PORT04,V444_0,Day 4,2000.97
1447152414,PLANT03,PORT04,V444_0,Day 4,788.98
1447152419,PLANT03,PORT04,V444_0,Day 4,703.48
1447152429,PLANT03,PORT04,V444_0,Day 4,837.11
1447152441,PLANT03,PORT04,V444_0,Day 4,1568.34
1447152513,PLANT03,PORT04,V444_0,Day 4,459.85
1447152514,PLANT03,PORT04,V444_0,Day 4,1472.08
1447152515,PLANT03,PORT04,V444_0,Day 4,1376.35
1447152530,PLANT03,PORT04,V444_0,Day 4,941.13
1447152554,PLANT03,PORT04,V444_0,Day 4,663.75
1447152595,PLANT03,PORT04,V444_0,Day 4,487.28
1447152638,PLANT03,PORT04,V444_1,Day 4,514.78
1447152673,PLANT03,PORT04,V444_0,Day 4,4075.11
1447152684,PLANT03,PORT04,V444_0,Day 4,1500.55
1447152685,PLANT03,PORT04,V444_0,Day 4,1464.84
1447152686,PLANT03,PORT04,V444_0,Day 4,1500.55
1447152712,PLANT03,PORT04,V444_0,Day 4,1669.77
1447152713,PLANT03,PORT04,V444_0,Day 4,976.32
1447152746,PLANT03,PORT04,V444_0,Day 4,592.85
1447152747,PLANT03,PORT04,V444_0,Day 4,957.13
1447152751,PLANT03,PORT04,V444_0,Day 4,444.85
1447152753,PLANT03,PORT04,V444_0,Day 4,467.62
1447152754,PLANT03,PORT04,V444_0,Day 4,467.1
1447152755,PLANT03,PORT04,V444_0,Day 4,579.91
1447152756,PLANT05,PORT06,V444_4,Day 1,454.41
1447152757,PLANT04,PORT05,V444_5,Day 1,115.85
1447152758,PLANT04,PORT05,V444_5,Day 1,126.56
1447152772,PLANT03,PORT04,V444_0,Day 4,971.55
1447152773,PLANT03,PORT04,V444_0,Day 4,892.48
1447152802,PLANT03,PORT04,V444_0,Day 4,800.89
1447152803,PLANT03,PORT04,V444_0,Day 4,555.07
1447152804,PLANT03,PORT04,V444_0,Day 4,616.14
1447152805,PLANT03,PORT04,V444_0,Day 4,1774.3
1447152812,PLANT03,PORT04,V444_0,Day 4,551.45
1447152814,PLANT03,PORT04,V444_0,Day 4,982.01
1447152821,PLANT03,PORT04,V444_0,Day 4,1739.63
1447152824,PLANT02,PORT03,V444_8,Day 2,261.61
1447152836,PLANT04,PORT05,V444_4,Day 1,239.94
1447152837,PLANT03,PORT04,V444_0,Day 4,716.94
1447152842,PLANT03,PORT04,V444_0,Day 4,688.59
1447152843,PLANT03,PORT04,V444_0,Day 4,976.84
1447152848,PLANT03,PORT04,V444_0,Day 4,462.44
1447152849,PLANT03,PORT04,V444_0,Day 4,3176.21
1447152865,PLANT02,PORT03,V444_8,Day 2,288.82
1447152898,PLANT03,PORT04,V444_0,Day 4,1391.87
1447152910,PLANT03,PORT04,V444_0,Day 4,2709.43
1447152915,PLANT04,PORT05,V444_5,Day 1,751.31
1447152942,PLANT02,PORT03,V444_8,Day 2,247.28
1447152944,PLANT02,PORT03,V444_8,Day 2,290.26
1447152945,PLANT03,PORT04,V444_4,Day 4,468.03
1447152947,PLANT02,PORT03,V444_8,Day 2,318.91
1447152948,PLANT02,PORT03,V444_8,Day 2,291.69
1447152949,PLANT02,PORT03,V444_8,Day 2,298.85
1447152973,PLANT03,PORT04,V444_0,Day 4,453.13
1447152991,PLANT05,PORT06,V444_4,Day 1,253.9
1447152992,PLANT04,PORT05,V444_5,Day 1,551.2
1447152993,PLANT04,PORT05,V444_5,Day 1,561.49
1447152994,PLANT04,PORT05,V444_5,Day 1,563.63
1447152995,PLANT04,PORT05,V444_5,Day 1,554.63
1447152996,PLANT04,PORT05,V444_5,Day 1,553.34
1447153015,PLANT02,PORT03,V444_8,Day 2,333.23
1447153212,PLANT03,PORT04,V444_0,Day 4,17502.57
1447153522,PLANT16,PORT09,V444_0,Day 1,1683.47
1447153542,PLANT03,PORT04,V444_0,Day 4,1361.86
1447153543,PLANT03,PORT04,V444_0,Day 4,960.79
1447153974,PLANT03,PORT04,V444_4,Day 4,523.7
1447153996,PLANT07,PORT02,V444_5,Day 1,639.38
1447154087,PLANT03,PORT04,V444_0,Day 4,492.46
1447154113,PLANT04,PORT05,V444_5,Day 1,285.96
1447154164,PLANT16,PORT09,V444_0,Day 1,1366.76
1447154197,PLANT02,PORT03,V444_8,Day 2,396.26
1447154199,PLANT02,PORT03,V444_8,Day 2,317.0
1447154201,PLANT02,PORT03,V444_8,Day 2,270.68
1447154207,PLANT02,PORT03,V444_8,Day 2,255.4
1447154208,PLANT02,PORT03,V444_8,Day 2,504.65
1447154269,PLANT03,PORT04,V444_0,Day 4,734.13
1447154277,PLANT03,PORT04,V444_0,Day 4,1147.92
1447154371,PLANT03,PORT04,V444_0,Day 4,474.34
1447154372,PLANT03,PORT04,V444_0,Day 4,519.37
1447154404,PLANT03,PORT04,V444_0,Day 4,715.66
1447154436,PLANT03,PORT04,V444_0,Day 4,946.3
1447154918,PLANT04,PORT05,V444_4,Day 1,137.18
1447154919,PLANT04,PORT05,V444_4,Day 1,214.86
1447155055,PLANT16,PORT09,V444_5,Day 1,1418.73
1447155057,PLANT16,PORT09,V444_8,Day 1,7393.15
1447155058,PLANT16,PORT09,V444_8,Day 1,5765.16
1447155060,PLANT16,PORT09,V444_8,Day 1,1184.52
1447155062,PLANT16,PORT09,V444_5,Day 1,1723.98
1447155063,PLANT16,PORT09,V444_8,Day 1,5649.97
1447155199,PLANT03,PORT04,V444_0,Day 4,500.62
1447155204,PLANT05,PORT06,V444_4,Day 1,244.1
1447155208,PLANT02,PORT03,V444_8,Day 2,294.08
1447155209,PLANT02,PORT03,V444_8,Day 2,267.34
1447155210,PLANT04,PORT05,V444_5,Day 1,146.27
1447155211,PLANT02,PORT03,V444_8,Day 2,249.67
1447155220,PLANT03,PORT04,V444_0,Day 4,472.79
1447155221,PLANT03,PORT04,V444_0,Day 4,454.68
1447155222,PLANT03,PORT04,V444_0,Day 4,427.77
1447155223,PLANT03,PORT04,V444_0,Day 4,442.26
1447155224,PLANT03,PORT04,V444_0,Day 4,427.25
1447155225,PLANT03,PORT04,V444_0,Day 4,467.1
1447155226,PLANT03,PORT04,V444_0,Day 4,467.1
1447155229,PLANT03,PORT04,V444_0,Day 4,1471.57
1447155230,PLANT03,PORT04,V444_0,Day 4,557.14
1447155233,PLANT02,PORT03,V444_8,Day 2,285.48
1447155282,PLANT03,PORT04,V444_1,Day 4,724.84
1447155283,PLANT03,PORT04,V444_0,Day 4,2516.8
1447155297,PLANT02,PORT03,V444_8,Day 2,285.48
1447155338,PLANT03,PORT04,V444_0,Day 4,474.34
1447155440,PLANT02,PORT03,V444_8,Day 2,283.57
1447155616,PLANT12,PORT04,V444_0,Day 2,339.25
1447155731,PLANT03,PORT04,V444_4,Day 4,470.62
1447155732,PLANT03,PORT04,V444_4,Day 4,813.0
1447155736,PLANT03,PORT04,V444_4,Day 4,804.2
1447155737,PLANT03,PORT04,V444_0,Day 4,1160.44
1447155740,PLANT03,PORT04,V444_0,Day 4,808.54
1447155741,PLANT03,PORT04,V444_0,Day 4,563.24
1447155742,PLANT03,PORT04,V444_1,Day 4,451.51
1447155743,PLANT03,PORT04,V444_0,Day 4,615.51
1447155744,PLANT03,PORT04,V444_0,Day 4,548.75
1447155768,PLANT03,PORT04,V444_0,Day 4,453.64
1447156042,PLANT02,PORT03,V444_8,Day 2,284.05
1447156190,PLANT03,PORT04,V444_0,Day 4,1006.33
1447156240,PLANT03,PORT04,V444_0,Day 4,552.49
1447156282,PLANT03,PORT04,V444_8,Day 5,2091.19
1447156285,PLANT03,PORT04,V444_8,Day 13,10651.62
1447156302,PLANT03,PORT04,V444_0,Day 4,547.31
1447156411,PLANT13,PORT04,V444_0,Day 1,2503.24
1447156413,PLANT13,PORT04,V444_0,Day 1,128.32
1447156465,PLANT03,PORT04,V444_0,Day 4,941.65
1447156472,PLANT03,PORT04,V444_1,Day 4,993.85
1447156492,PLANT03,PORT04,V444_0,Day 4,1999.11
1447156516,PLANT03,PORT04,V444_0,Day 4,444.33
1447156542,PLANT03,PORT04,V444_0,Day 4,657.07
1447156544,PLANT03,PORT04,V444_0,Day 4,1053.94
1447156545,PLANT03,PORT04,V444_0,Day 4,454.16
1447156546,PLANT03,PORT04,V444_0,Day 4,831.42
1447156547,PLANT03,PORT04,V444_0,Day 4,673.06
1447156548,PLANT03,PORT04,V444_0,Day 4,430.36
1447156555,PLANT03,PORT04,V444_0,Day 4,905.42
1447156559,PLANT03,PORT04,V444_0,Day 4,632.7
1447156568,PLANT03,PORT04,V444_0,Day 4,991.33
1447156636,PLANT03,PORT04,V444_0,Day 4,467.62
1447156637,PLANT03,PORT04,V444_0,Day 4,456.23
1447156639,PLANT03,PORT04,V444_0,Day 4,588.19
1447156640,PLANT03,PORT04,V444_0,Day 4,491.42
1447156687,PLANT03,PORT04,V444_0,Day 4,494.01
1447156688,PLANT03,PORT04,V444_0,Day 4,434.5
1447156689,PLANT03,PORT04,V444_0,Day 4,462.44
1447156690,PLANT03,PORT04,V444_0,Day 4,476.41
1447156691,PLANT03,PORT04,V444_0,Day 4,527.13
1447156705,PLANT03,PORT04,V444_0,Day 4,783.1
1447156707,PLANT03,PORT04,V444_0,Day 4,1489.21
1447156708,PLANT03,PORT04,V444_0,Day 4,730.51
1447156709,PLANT03,PORT04,V444_0,Day 5,10898.28
1447156744,PLANT03,PORT04,V444_0,Day 5,1569.5
1447156745,PLANT02,PORT03,V444_8,Day 2,448.31
1447156746,PLANT02,PORT03,V444_8,Day 2,298.85
1447156747,PLANT02,PORT03,V444_8,Day 2,752.23
1447156748,PLANT02,PORT03,V444_8,Day 2,304.58
1447156749,PLANT02,PORT03,V444_8,Day 2,302.67
1447156751,PLANT03,PORT04,V444_0,Day 5,739.95
1447156764,PLANT03,PORT04,V444_0,Day 5,606.43
1447156844,PLANT02,PORT03,V444_8,Day 2,632.62
1447156866,PLANT02,PORT03,V444_8,Day 2,851.31
1447156870,PLANT03,PORT04,V444_0,Day 5,532.94
1447157034,PLANT16,PORT09,V444_0,Day 1,700.05
1447157035,PLANT16,PORT09,V444_0,Day 1,782.6
1447157047,PLANT16,PORT09,V444_0,Day 1,782.6
1447157048,PLANT16,PORT09,V444_0,Day 1,607.9
1447157060,PLANT16,PORT09,V444_0,Day 1,707.73
1447157081,PLANT16,PORT09,V444_0,Day 1,724.9
1447157082,PLANT16,PORT09,V444_0,Day 1,672.49
1447157117,PLANT16,PORT09,V444_8,Day 1,1706.7
1447157118,PLANT16,PORT09,V444_8,Day 1,973.34
1447157443,PLANT03,PORT04,V444_1,Day 5,549.96
1447157471,PLANT03,PORT04,V444_0,Day 5,577.45
1447157752,PLANT03,PORT04,V444_0,Day 5,583.14
1447157754,PLANT03,PORT04,V444_0,Day 5,1845.4
1447157792,PLANT03,PORT04,V444_0,Day 5,2934.24
1447157909,PLANT03,PORT04,V444_0,Day 5,571.24
1447157928,PLANT03,PORT04,V444_0,Day 5,772.55
1447157929,PLANT03,PORT04,V444_0,Day 5,745.12
1447157930,PLANT05,PORT06,V444_5,Day 1,2591.9
1447158000,PLANT03,PORT04,V444_0,Day 5,978.47
1447158007,PLANT03,PORT04,V444_0,Day 5,659.62
1447158013,PLANT16,PORT09,V444_8,Day 1,5621.17
1447158014,PLANT16,PORT09,V444_8,Day 1,6120.32
1447158018,PLANT16,PORT09,V444_8,Day 1,819.75
1447158019,PLANT16,PORT09,V444_8,Day 1,1336.18
1447158020,PLANT16,PORT09,V444_8,Day 1,3925.99
1447158021,PLANT16,PORT09,V444_8,Day 1,3966.31
1447158024,PLANT16,PORT09,V444_8,Day 1,7539.05
1447158062,PLANT03,PORT04,V444_0,Day 5,646.68
1447158070,PLANT03,PORT04,V444_0,Day 5,561.92
1447158071,PLANT03,PORT04,V444_0,Day 5,867.25
1447158072,PLANT03,PORT04,V444_0,Day 5,818.6
1447158073,PLANT03,PORT04,V444_0,Day 5,2116.49
1447158074,PLANT03,PORT04,V444_0,Day 5,724.94
1447158075,PLANT03,PORT04,V444_0,Day 5,676.81
1447158076,PLANT03,PORT04,V444_0,Day 5,3124.58
1447158077,PLANT03,PORT04,V444_0,Day 5,690.26
1447158078,PLANT04,PORT05,V444_5,Day 1,128.27
1447158099,PLANT03,PORT04,V444_0,Day 5,1604.47
1447158101,PLANT03,PORT04,V444_0,Day 5,1049.41
1447158102,PLANT03,PORT04,V444_0,Day 5,16079.28
1447158109,PLANT03,PORT04,V444_0,Day 5,30588.21
1447158112,PLANT03,PORT04,V444_0,Day 5,805.86
1447158114,PLANT03,PORT04,V444_0,Day 5,627.13
1447158115,PLANT03,PORT04,V444_0,Day 5,617.81
1447158116,PLANT03,PORT04,V444_0,Day 5,621.95
1447158117,PLANT03,PORT04,V444_0,Day 5,606.95
1447158118,PLANT03,PORT04,V444_0,Day 5,607.98
1447158119,PLANT03,PORT04,V444_0,Day 5,604.36
1447158122,PLANT03,PORT04,V444_0,Day 5,1415.28
1447158123,PLANT03,PORT04,V444_0,Day 5,576.93
1447158126,PLANT03,PORT04,V444_0,Day 5,686.15
1447158129,PLANT03,PORT04,V444_0,Day 5,1129.1
1447158132,PLANT03,PORT04,V444_0,Day 5,592.97
1447158133,PLANT03,PORT04,V444_0,Day 5,669.56
1447158134,PLANT03,PORT04,V444_0,Day 5,814.98
1447158135,PLANT03,PORT04,V444_0,Day 5,1353.18
1447158136,PLANT03,PORT04,V444_0,Day 5,1311.87
1447158137,PLANT03,PORT04,V444_0,Day 5,566.58
1447158138,PLANT03,PORT04,V444_0,Day 5,585.73
1447158159,PLANT04,PORT05,V444_5,Day 1,2070.08
1447158160,PLANT04,PORT05,V444_5,Day 1,136.84
1447158161,PLANT04,PORT05,V444_5,Day 1,146.7
1447158178,PLANT03,PORT04,V444_0,Day 5,1089.26
1447158619,PLANT03,PORT04,V444_0,Day 5,617.81
1447158620,PLANT03,PORT04,V444_0,Day 5,1080.98
1447158621,PLANT03,PORT04,V444_0,Day 5,704.24
1447158651,PLANT05,PORT06,V444_4,Day 1,163.48
1447158668,PLANT03,PORT04,V444_0,Day 5,551.57
1447158686,PLANT03,PORT04,V444_4,Day 5,555.61
1447158687,PLANT03,PORT04,V444_1,Day 5,580.54
1447158688,PLANT03,PORT04,V444_4,Day 5,534.39
1447158689,PLANT03,PORT04,V444_0,Day 5,608.9
1447158690,PLANT03,PORT04,V444_4,Day 5,560.27
1447158691,PLANT03,PORT04,V444_0,Day 5,621.84
1447158692,PLANT03,PORT04,V444_1,Day 5,576.35
1447158693,PLANT03,PORT04,V444_0,Day 5,1078.87
1447158694,PLANT03,PORT04,V444_4,Day 5,538.53
1447158695,PLANT03,PORT04,V444_0,Day 5,746.56
1447158696,PLANT03,PORT04,V444_0,Day 5,607.87
1447158697,PLANT03,PORT04,V444_4,Day 5,579.34
1447158698,PLANT03,PORT04,V444_0,Day 5,776.06
1447158699,PLANT03,PORT04,V444_0,Day 5,694.29
1447158700,PLANT03,PORT04,V444_0,Day 5,719.65
1447158701,PLANT03,PORT04,V444_1,Day 5,674.81
1447158702,PLANT03,PORT04,V444_0,Day 5,864.03
1447158703,PLANT03,PORT04,V444_1,Day 5,592.53
1447158704,PLANT03,PORT04,V444_1,Day 5,597.14
1447158705,PLANT03,PORT04,V444_4,Day 5,560.27
1447158706,PLANT03,PORT04,V444_0,Day 5,1005.8
1447158839,PLANT04,PORT05,V444_4,Day 1,210.12
1447158841,PLANT04,PORT05,V444_4,Day 1,192.84
1447158863,PLANT03,PORT04,V444_0,Day 5,2452.35
1447158864,PLANT03,PORT04,V444_0,Day 5,34604.26
1447158912,PLANT04,PORT05,V444_5,Day 1,1180.68
1447159047,PLANT03,PORT04,V444_0,Day 5,9429.65
1447159052,PLANT03,PORT04,V444_0,Day 5,11392.16
1447159086,PLANT04,PORT05,V444_5,Day 1,3563.43
1447159321,PLANT03,PORT04,V444_0,Day 5,580.04
1447159322,PLANT03,PORT04,V444_0,Day 5,582.62
1447159323,PLANT03,PORT04,V444_0,Day 5,557.27
1447159324,PLANT03,PORT04,V444_0,Day 5,569.17
1447159325,PLANT03,PORT04,V444_0,Day 5,625.58
1447159326,PLANT03,PORT04,V444_0,Day 5,655.07
1447159327,PLANT03,PORT04,V444_0,Day 5,645.24
1447159328,PLANT03,PORT04,V444_0,Day 5,675.26
1447159329,PLANT03,PORT04,V444_0,Day 5,641.62
1447159330,PLANT03,PORT04,V444_0,Day 5,762.2
1447159331,PLANT03,PORT04,V444_0,Day 5,1074.04
1447159332,PLANT03,PORT04,V444_0,Day 5,535.53
1447159333,PLANT03,PORT04,V444_0,Day 5,573.31
1447159695,PLANT07,PORT02,V444_5,Day 1,686.92
1447159697,PLANT07,PORT02,V444_5,Day 1,367.14
1447159720,PLANT03,PORT04,V444_0,Day 5,563.99
1447159728,PLANT03,PORT04,V444_0,Day 5,615.23
1447159729,PLANT03,PORT04,V444_0,Day 5,626.61
1447159821,PLANT03,PORT04,V444_0,Day 5,11441.21
1447159822,PLANT03,PORT04,V444_0,Day 5,5208.96
1447159825,PLANT03,PORT04,V444_0,Day 5,24113.35
1447159826,PLANT03,PORT04,V444_0,Day 5,25881.13
1447159828,PLANT03,PORT04,V444_0,Day 5,605.39
1447159847,PLANT03,PORT04,V444_0,Day 5,25920.46
1447159848,PLANT03,PORT04,V444_0,Day 5,25882.68
1447159850,PLANT03,PORT04,V444_0,Day 5,1445.81
1447159851,PLANT03,PORT04,V444_0,Day 5,625.06
1447159852,PLANT03,PORT04,V444_0,Day 5,653.0
1447159859,PLANT03,PORT04,V444_0,Day 5,665.42
1447159864,PLANT03,PORT04,V444_0,Day 5,1595.89
1447159865,PLANT03,PORT04,V444_0,Day 5,582.11
1447159869,PLANT03,PORT04,V444_0,Day 5,1582.24
1447159888,PLANT03,PORT04,V444_0,Day 5,4695.71
1447159890,PLANT03,PORT04,V444_0,Day 5,4694.68
1447159891,PLANT03,PORT04,V444_0,Day 5,4707.1
1447159893,PLANT03,PORT04,V444_0,Day 5,3195.2
1447159912,PLANT03,PORT04,V444_0,Day 5,596.08
1447159919,PLANT03,PORT04,V444_0,Day 5,658.7
1447159920,PLANT03,PORT04,V444_0,Day 5,634.89
1447159924,PLANT03,PORT04,V444_0,Day 5,694.47
1447159942,PLANT03,PORT04,V444_0,Day 5,1076.32
1447159949,PLANT03,PORT04,V444_0,Day 5,2624.62
1447159956,PLANT03,PORT04,V444_0,Day 5,907.61
1447159958,PLANT03,PORT04,V444_0,Day 5,2636.06
1447159960,PLANT03,PORT04,V444_0,Day 5,1064.42
1447159963,PLANT03,PORT04,V444_0,Day 5,682.5
1447159977,PLANT03,PORT04,V444_0,Day 5,527.77
1447159983,PLANT03,PORT04,V444_0,Day 5,601.77
1447159984,PLANT03,PORT04,V444_0,Day 5,557.78
1447159985,PLANT03,PORT04,V444_0,Day 5,532.94
1447159998,PLANT02,PORT03,V444_8,Day 2,353.29
1447159999,PLANT02,PORT03,V444_8,Day 2,328.46
1447160000,PLANT02,PORT03,V444_8,Day 2,336.57
1447160014,PLANT02,PORT03,V444_8,Day 2,345.17
1447160015,PLANT02,PORT03,V444_8,Day 2,279.75
1447160018,PLANT03,PORT04,V444_0,Day 5,5732.78
1447160022,PLANT03,PORT04,V444_0,Day 5,575.38
1447160026,PLANT02,PORT03,V444_8,Day 2,365.22
1447160032,PLANT03,PORT04,V444_0,Day 5,559.34
1447160034,PLANT03,PORT04,V444_0,Day 5,545.36
1447160040,PLANT02,PORT03,V444_8,Day 2,429.21
1447160054,PLANT04,PORT05,V444_5,Day 1,2271.43
1447160055,PLANT04,PORT05,V444_5,Day 1,305.99
1447160056,PLANT04,PORT05,V444_4,Day 1,179.67
1447160058,PLANT02,PORT03,V444_8,Day 2,292.17
1447160065,PLANT02,PORT03,V444_8,Day 2,281.18
1447160087,PLANT03,PORT04,V444_0,Day 5,612.12
1447160489,PLANT03,PORT04,V444_0,Day 5,543.29
1447160860,PLANT05,PORT06,V444_4,Day 1,1154.65
1447160921,PLANT03,PORT04,V444_0,Day 5,1589.16
1447160922,PLANT03,PORT04,V444_0,Day 5,2422.85
1447160931,PLANT03,PORT04,V444_0,Day 5,2392.32
1447160937,PLANT03,PORT04,V444_0,Day 5,572.79
1447160944,PLANT04,PORT05,V444_5,Day 1,183.12
1447161166,PLANT04,PORT05,V444_5,Day 1,114.13
1447161334,PLANT09,PORT04,V444_0,Day 2,6749.17
1447161363,PLANT03,PORT04,V444_4,Day 5,917.31
1447161375,PLANT03,PORT04,V444_0,Day 5,894.05
1447161376,PLANT03,PORT04,V444_1,Day 5,593.04
1447161384,PLANT03,PORT04,V444_0,Day 5,734.66
1447161434,PLANT03,PORT04,V444_4,Day 5,632.66
1447161480,PLANT12,PORT04,V444_0,Day 2,295.55
1447161663,PLANT03,PORT04,V444_0,Day 5,967.13
1447161685,PLANT03,PORT04,V444_0,Day 5,631.79
1447161687,PLANT02,PORT03,V444_8,Day 2,262.56
1447161688,PLANT02,PORT03,V444_8,Day 2,731.63
1447161689,PLANT03,PORT04,V444_1,Day 5,570.14
1447161696,PLANT03,PORT04,V444_1,Day 5,529.82
1447162158,PLANT03,PORT04,V444_0,Day 5,530.87
1447162159,PLANT02,PORT03,V444_8,Day 2,276.41
1447162189,PLANT03,PORT04,V444_0,Day 5,25903.38
1447162230,PLANT03,PORT04,V444_4,Day 5,878.98
1447162259,PLANT03,PORT04,V444_8,Day 5,8288.25
1447162289,PLANT03,PORT04,V444_0,Day 5,872.42
1447162298,PLANT12,PORT04,V444_0,Day 2,390.64
1447162301,PLANT13,PORT04,V444_0,Day 1,151.33
1447162330,PLANT13,PORT04,V444_0,Day 1,141.0
1447162409,PLANT03,PORT04,V444_0,Day 5,5707.9
1447162410,PLANT03,PORT04,V444_0,Day 5,3160.81
1447162411,PLANT03,PORT04,V444_0,Day 5,3110.61
1447162421,PLANT03,PORT04,V444_0,Day 5,582.11
1447162462,PLANT02,PORT03,V444_8,Day 2,357.11
1447162464,PLANT02,PORT03,V444_8,Day 2,294.08
1447162468,PLANT02,PORT03,V444_8,Day 2,277.84
1447162469,PLANT03,PORT04,V444_1,Day 5,583.73
1447162472,PLANT03,PORT04,V444_1,Day 5,1085.66
1447162473,PLANT03,PORT04,V444_0,Day 5,4688.36
1447162474,PLANT03,PORT04,V444_0,Day 5,2027.72
1447162475,PLANT03,PORT04,V444_0,Day 5,2057.9
1447162728,PLANT07,PORT02,V444_5,Day 1,1173.45
1447162729,PLANT07,PORT02,V444_5,Day 1,270.58
1447162762,PLANT03,PORT04,V444_0,Day 5,18665.63
1447162790,PLANT03,PORT04,V444_0,Day 5,890.72
1447162798,PLANT03,PORT04,V444_0,Day 5,605.91
1447162799,PLANT03,PORT04,V444_0,Day 5,624.54
1447162802,PLANT03,PORT04,V444_0,Day 5,752.36
1447162803,PLANT03,PORT04,V444_0,Day 5,897.26
1447162806,PLANT03,PORT04,V444_0,Day 5,716.66
1447162810,PLANT03,PORT04,V444_0,Day 5,946.43
1447162832,PLANT09,PORT04,V444_0,Day 2,14180.08
1447162833,PLANT03,PORT04,V444_0,Day 5,16079.68
1447162834,PLANT03,PORT04,V444_0,Day 5,582.62
1447162849,PLANT03,PORT04,V444_0,Day 5,1323.68
1447162850,PLANT03,PORT04,V444_0,Day 5,1312.82
1447162860,PLANT03,PORT04,V444_0,Day 5,631.79
1447162862,PLANT03,PORT04,V444_0,Day 5,1116.68
1447162863,PLANT03,PORT04,V444_0,Day 5,745.12
1447162864,PLANT03,PORT04,V444_0,Day 5,905.54
1447162874,PLANT03,PORT04,V444_0,Day 5,2079.75
1447162882,PLANT03,PORT04,V444_0,Day 5,839.82
1447162899,PLANT03,PORT04,V444_0,Day 5,833.61
1447162900,PLANT03,PORT04,V444_0,Day 5,595.56
1447162912,PLANT03,PORT04,V444_0,Day 5,528.29
1447162914,PLANT03,PORT04,V444_0,Day 5,1557.59
1447162915,PLANT03,PORT04,V444_0,Day 5,1583.47
1447162917,PLANT03,PORT04,V444_0,Day 5,840.86
1447162918,PLANT03,PORT04,V444_0,Day 5,869.32
1447162930,PLANT03,PORT04,V444_0,Day 5,1590.2
1447162931,PLANT03,PORT04,V444_0,Day 5,1568.46
1447162932,PLANT03,PORT04,V444_0,Day 5,601.77
1447162941,PLANT03,PORT04,V444_0,Day 5,1077.35
1447162956,PLANT03,PORT04,V444_0,Day 5,580.55
1447162961,PLANT03,PORT04,V444_0,Day 5,532.43
1447162971,PLANT03,PORT04,V444_0,Day 5,536.57
1447162972,PLANT03,PORT04,V444_0,Day 6,965.18
1447162977,PLANT03,PORT04,V444_0,Day 6,889.11
1447163000,PLANT03,PORT04,V444_0,Day 6,1160.79
1447163001,PLANT03,PORT04,V444_0,Day 6,886.0
1447163002,PLANT05,PORT06,V444_4,Day 1,355.41
1447163003,PLANT05,PORT06,V444_4,Day 1,254.35
1447163012,PLANT03,PORT04,V444_0,Day 6,1010.81
1447163013,PLANT03,PORT04,V444_0,Day 6,758.7
1447163014,PLANT03,PORT04,V444_0,Day 6,758.18
