Order ID,Assigned Plant,Origin Port,Assigned Carrier,Manufacturing Day,Total Cost ($)
1447281266,PLANT03,PORT04,V444_0,Day 5,836.72
1447281275,PLANT03,PORT04,V444_0,Day 5,719.76
1447281276,PLANT03,PORT04,V444_0,Day 5,718.73
1447281277,PLANT03,PORT04,V444_0,Day 5,748.74
1447281292,PLANT03,PORT04,V444_0,Day 5,976.96
1447281294,PLANT03,PORT04,V444_0,Day 5,32881.09
1447281295,PLANT03,PORT04,V444_0,Day 5,1860.33
1447281296,PLANT03,PORT04,V444_0,Day 5,1561.22
1447281297,PLANT03,PORT04,V444_0,Day 5,600.74
1447281299,PLANT03,PORT04,V444_0,Day 5,592.97
1447281300,PLANT03,PORT04,V444_0,Day 5,806.18
1447281301,PLANT03,PORT04,V444_0,Day 5,675.26
1447281302,PLANT03,PORT04,V444_0,Day 5,26425.54
1447281303,PLANT03,PORT04,V444_0,Day 5,680.43
1447281304,PLANT03,PORT04,V444_0,Day 5,696.47
1447281305,PLANT03,PORT04,V444_0,Day 5,1026.64
1447281318,PLANT03,PORT04,V444_0,Day 5,551.06
1447281322,PLANT03,PORT04,V444_0,Day 5,563.48
1447281334,PLANT03,PORT04,V444_0,Day 5,1864.99
1447281335,PLANT03,PORT04,V444_0,Day 5,543.29
1447281341,PLANT03,PORT04,V444_0,Day 5,619.88
1447281342,PLANT03,PORT04,V444_0,Day 5,570.2
1447281343,PLANT03,PORT04,V444_0,Day 5,1557.08
1447281344,PLANT03,PORT04,V444_0,Day 5,1801.85
1447281347,PLANT03,PORT04,V444_0,Day 5,1590.2
1447281349,PLANT03,PORT04,V444_0,Day 5,687.68
1447281350,PLANT03,PORT04,V444_0,Day 5,545.88
1447281351,PLANT03,PORT04,V444_0,Day 5,883.29
1447281353,PLANT03,PORT04,V444_0,Day 5,726.49
1447281354,PLANT03,PORT04,V444_0,Day 5,743.05
1447281355,PLANT03,PORT04,V444_0,Day 5,901.92
1447281356,PLANT03,PORT04,V444_0,Day 5,753.92
1447281357,PLANT03,PORT04,V444_0,Day 5,557.78
1447281360,PLANT03,PORT04,V444_0,Day 5,584.18
1447281364,PLANT03,PORT04,V444_0,Day 5,653.52
1447281365,PLANT03,PORT04,V444_0,Day 5,863.11
1447281372,PLANT03,PORT04,V444_0,Day 5,591.94
1447281375,PLANT03,PORT04,V444_0,Day 5,2592.08
1447281376,PLANT03,PORT04,V444_0,Day 5,916.41
1447281380,PLANT03,PORT04,V444_0,Day 5,3051.87
1447281381,PLANT03,PORT04,V444_0,Day 5,849.14
1447281382,PLANT03,PORT04,V444_0,Day 5,565.55
1447281384,PLANT03,PORT04,V444_0,Day 5,643.17
1447281385,PLANT03,PORT04,V444_0,Day 5,624.54
1447281389,PLANT03,PORT04,V444_8,Day 5,575.43
1447281390,PLANT03,PORT04,V444_8,Day 5,542.83
1447281393,PLANT03,PORT04,V444_0,Day 5,586.25
1447281394,PLANT03,PORT04,V444_0,Day 5,654.04
1447281395,PLANT03,PORT04,V444_0,Day 5,601.77
1447281406,PLANT03,PORT04,V444_0,Day 5,615.74
1447281407,PLANT03,PORT04,V444_0,Day 5,577.97
1447281408,PLANT03,PORT04,V444_0,Day 5,569.17
1447281409,PLANT03,PORT04,V444_0,Day 5,589.87
1447281410,PLANT03,PORT04,V444_0,Day 5,1189.95
1447281426,PLANT03,PORT04,V444_0,Day 5,553.64
1447281453,PLANT03,PORT04,V444_0,Day 5,1824.68
1447281457,PLANT03,PORT04,V444_0,Day 5,725.97
1447281462,PLANT03,PORT04,V444_8,Day 7,749.56
1447281470,PLANT03,PORT04,V444_0,Day 5,1085.63
1447281607,PLANT07,PORT02,V444_5,Day 1,1532.22
1447281610,PLANT07,PORT02,V444_5,Day 1,1554.51
1447281688,PLANT05,PORT06,V444_4,Day 1,1171.86
1447281689,PLANT05,PORT06,V444_1,Day 1,1226.18
1447281732,PLANT16,PORT09,V444_0,Day 1,29351.17
1447281737,PLANT16,PORT09,V444_0,Day 1,9911.76
1447281854,PLANT03,PORT04,V444_0,Day 5,574.86
1447282074,PLANT03,PORT04,V444_0,Day 5,566.06
1447282075,PLANT03,PORT04,V444_0,Day 5,560.89
1447282076,PLANT03,PORT04,V444_0,Day 5,557.27
1447282077,PLANT03,PORT04,V444_0,Day 5,532.94
1447282078,PLANT03,PORT04,V444_0,Day 5,556.75
1447282079,PLANT03,PORT04,V444_0,Day 5,542.78
1447282080,PLANT03,PORT04,V444_0,Day 5,573.83
1447282081,PLANT03,PORT04,V444_0,Day 5,535.53
1447282162,PLANT03,PORT04,V444_0,Day 5,568.13
1447282163,PLANT03,PORT04,V444_0,Day 5,549.5
1447282164,PLANT03,PORT04,V444_0,Day 5,966.96
1447282165,PLANT03,PORT04,V444_0,Day 5,565.03
1447282166,PLANT03,PORT04,V444_0,Day 5,584.69
1447282167,PLANT03,PORT04,V444_0,Day 5,869.85
1447282433,PLANT03,PORT04,V444_0,Day 5,4682.78
1447282464,PLANT02,PORT03,V444_8,Day 4,492.17
1447282467,PLANT03,PORT04,V444_0,Day 5,551.57
1447282636,PLANT03,PORT04,V444_0,Day 5,10908.68
1447282637,PLANT03,PORT04,V444_0,Day 5,10887.32
1447282638,PLANT03,PORT04,V444_0,Day 5,5727.09
1447282648,PLANT10,PORT02,V444_5,Day 2,245.21
1447282649,PLANT10,PORT02,V444_5,Day 2,382.92
1447282650,PLANT10,PORT02,V444_5,Day 2,374.53
1447282651,PLANT10,PORT02,V444_5,Day 2,361.7
1447282652,PLANT10,PORT02,V444_5,Day 2,287.17
1447282653,PLANT10,PORT02,V444_5,Day 2,261.5
1447282654,PLANT10,PORT02,V444_5,Day 2,254.59
1447282655,PLANT10,PORT02,V444_5,Day 2,250.64
1447282656,PLANT10,PORT02,V444_5,Day 2,290.62
1447282657,PLANT10,PORT02,V444_5,Day 2,284.7
1447282658,PLANT10,PORT02,V444_5,Day 2,286.67
1447282659,PLANT10,PORT02,V444_5,Day 2,265.45
1447282660,PLANT10,PORT02,V444_5,Day 2,291.61
1447282661,PLANT10,PORT02,V444_5,Day 2,291.61
1447282662,PLANT10,PORT02,V444_5,Day 2,263.47
1447282663,PLANT10,PORT02,V444_5,Day 2,262.49
1447282664,PLANT10,PORT02,V444_5,Day 2,247.68
1447282665,PLANT10,PORT02,V444_5,Day 2,306.42
1447282666,PLANT10,PORT02,V444_5,Day 2,303.95
1447283036,PLANT03,PORT04,V444_0,Day 5,1557.59
1447283037,PLANT03,PORT04,V444_0,Day 5,1088.74
1447283095,PLANT03,PORT04,V444_0,Day 5,10943.11
1447283104,PLANT03,PORT04,V444_0,Day 5,584.69
1447283105,PLANT03,PORT04,V444_0,Day 5,651.56
1447283106,PLANT03,PORT04,V444_0,Day 5,584.18
1447283234,PLANT03,PORT04,V444_0,Day 5,596.6
1447283235,PLANT03,PORT04,V444_0,Day 5,1067.27
1447283236,PLANT03,PORT04,V444_0,Day 5,1189.18
1447283237,PLANT03,PORT04,V444_0,Day 5,1042.44
1447283238,PLANT03,PORT04,V444_0,Day 5,528.29
1447283239,PLANT03,PORT04,V444_0,Day 5,562.96
1447283445,PLANT07,PORT02,V444_5,Day 1,1534.45
1447283476,PLANT12,PORT04,V444_0,Day 1,382.27
1447283479,PLANT13,PORT04,V444_0,Day 1,498.0
1447283480,PLANT12,PORT04,V444_0,Day 1,257.81
1447283481,PLANT03,PORT04,V444_0,Day 5,657.66
1447283484,PLANT12,PORT04,V444_0,Day 1,289.5
1447283486,PLANT12,PORT04,V444_0,Day 1,227.24
1447283487,PLANT12,PORT04,V444_0,Day 1,262.81
1447283488,PLANT12,PORT04,V444_0,Day 1,237.29
1447283489,PLANT12,PORT04,V444_0,Day 1,229.56
1447283548,PLANT03,PORT04,V444_0,Day 5,615.74
1447283554,PLANT03,PORT04,V444_0,Day 5,573.83
1447283586,PLANT03,PORT04,V444_0,Day 5,724.94
1447283591,PLANT03,PORT04,V444_0,Day 5,640.58
1447283602,PLANT03,PORT04,V444_0,Day 5,756.5
1447283603,PLANT03,PORT04,V444_0,Day 5,720.28
1447283604,PLANT03,PORT04,V444_0,Day 5,694.92
1447283605,PLANT03,PORT04,V444_0,Day 5,705.27
1447283606,PLANT03,PORT04,V444_0,Day 5,708.89
1447283648,PLANT03,PORT04,V444_0,Day 5,4269.26
1447283649,PLANT03,PORT04,V444_0,Day 5,626.61
1447283650,PLANT03,PORT04,V444_0,Day 5,1566.91
1447283651,PLANT03,PORT04,V444_0,Day 5,5998.26
1447283652,PLANT03,PORT04,V444_0,Day 5,2081.3
1447283653,PLANT03,PORT04,V444_0,Day 5,1300.91
1447283655,PLANT03,PORT04,V444_0,Day 5,649.38
1447283656,PLANT03,PORT04,V444_0,Day 5,983.17
1447283657,PLANT03,PORT04,V444_0,Day 5,1457.72
1447283663,PLANT03,PORT04,V444_0,Day 5,770.99
1447283664,PLANT03,PORT04,V444_0,Day 5,553.64
1447283665,PLANT03,PORT04,V444_0,Day 5,585.73
1447283666,PLANT03,PORT04,V444_0,Day 5,574.34
1447283667,PLANT03,PORT04,V444_0,Day 5,663.87
1447283668,PLANT03,PORT04,V444_0,Day 5,886.4
1447283669,PLANT03,PORT04,V444_0,Day 5,1212.42
1447283670,PLANT03,PORT04,V444_0,Day 5,1866.54
1447283671,PLANT03,PORT04,V444_0,Day 5,614.19
1447283673,PLANT03,PORT04,V444_0,Day 5,593.49
1447283675,PLANT03,PORT04,V444_0,Day 5,638.51
1447283677,PLANT03,PORT04,V444_0,Day 5,1084.6
1447283678,PLANT03,PORT04,V444_0,Day 5,2121.15
1447283679,PLANT03,PORT04,V444_0,Day 5,679.91
1447283681,PLANT03,PORT04,V444_0,Day 5,670.6
1447283682,PLANT03,PORT04,V444_0,Day 5,708.89
1447283683,PLANT03,PORT04,V444_0,Day 5,619.88
1447283685,PLANT03,PORT04,V444_0,Day 5,796.22
1447283686,PLANT03,PORT04,V444_0,Day 5,615.74
1447283687,PLANT03,PORT04,V444_0,Day 5,1160.15
1447283688,PLANT03,PORT04,V444_0,Day 5,533.98
1447283689,PLANT03,PORT04,V444_0,Day 5,2593.11
1447283690,PLANT03,PORT04,V444_0,Day 5,665.42
1447283692,PLANT03,PORT04,V444_0,Day 5,530.36
1447283693,PLANT03,PORT04,V444_0,Day 5,948.5
1447283694,PLANT03,PORT04,V444_0,Day 5,655.07
1447283695,PLANT03,PORT04,V444_0,Day 5,604.36
1447283696,PLANT03,PORT04,V444_0,Day 5,564.51
1447283699,PLANT03,PORT04,V444_0,Day 5,542.78
1447283700,PLANT03,PORT04,V444_0,Day 5,610.57
1447283701,PLANT03,PORT04,V444_0,Day 5,2093.21
1447283702,PLANT03,PORT04,V444_0,Day 5,724.94
1447283703,PLANT03,PORT04,V444_0,Day 5,732.7
1447283704,PLANT03,PORT04,V444_0,Day 5,1310.75
1447283705,PLANT03,PORT04,V444_0,Day 5,808.77
1447283707,PLANT03,PORT04,V444_0,Day 5,619.88
1447283708,PLANT03,PORT04,V444_0,Day 5,574.86
1447283712,PLANT03,PORT04,V444_0,Day 5,599.7
1447283713,PLANT03,PORT04,V444_0,Day 5,565.03
1447283714,PLANT03,PORT04,V444_0,Day 5,579.52
1447283715,PLANT03,PORT04,V444_0,Day 5,562.96
1447283716,PLANT03,PORT04,V444_0,Day 5,551.06
1447283717,PLANT03,PORT04,V444_0,Day 5,598.15
1447283722,PLANT03,PORT04,V444_0,Day 5,818.09
1447283723,PLANT05,PORT06,V444_4,Day 1,168.52
1447283724,PLANT03,PORT04,V444_0,Day 5,552.61
1447283725,PLANT03,PORT04,V444_0,Day 5,625.06
1447283726,PLANT03,PORT04,V444_8,Day 5,598.2
1447283733,PLANT03,PORT04,V444_0,Day 5,730.11
1447283735,PLANT03,PORT04,V444_0,Day 5,635.41
1447283736,PLANT03,PORT04,V444_0,Day 5,588.83
1447283737,PLANT03,PORT04,V444_0,Day 5,1054.07
1447283738,PLANT03,PORT04,V444_0,Day 5,588.83
1447283754,PLANT03,PORT04,V444_0,Day 5,1072.18
1447283762,PLANT03,PORT04,V444_0,Day 5,611.09
1447283763,PLANT03,PORT04,V444_0,Day 5,601.25
1447283764,PLANT03,PORT04,V444_0,Day 5,560.37
1447283765,PLANT03,PORT04,V444_0,Day 5,545.88
1447283771,PLANT03,PORT04,V444_8,Day 5,573.88
1447283775,PLANT03,PORT04,V444_0,Day 5,707.34
1447283777,PLANT03,PORT04,V444_0,Day 5,672.15
1447283778,PLANT03,PORT04,V444_0,Day 5,630.23
1447283779,PLANT03,PORT04,V444_0,Day 5,1326.79
1447283780,PLANT03,PORT04,V444_0,Day 5,1485.17
1447283782,PLANT03,PORT04,V444_0,Day 5,553.64
1447283783,PLANT03,PORT04,V444_0,Day 5,558.3
1447283793,PLANT03,PORT04,V444_0,Day 5,2039.9
1447283823,PLANT03,PORT04,V444_0,Day 5,565.55
1447283824,PLANT04,PORT05,V444_5,Day 1,1625.45
1447283825,PLANT04,PORT05,V444_5,Day 1,1416.34
1447283826,PLANT03,PORT04,V444_0,Day 5,688.71
1447283827,PLANT03,PORT04,V444_0,Day 5,549.5
1447283829,PLANT05,PORT06,V444_4,Day 1,349.0
1447283830,PLANT05,PORT06,V444_4,Day 1,174.71
1447283831,PLANT05,PORT06,V444_4,Day 1,850.71
1447283832,PLANT04,PORT05,V444_5,Day 1,399.08
1447283833,PLANT04,PORT05,V444_5,Day 1,545.2
1447283835,PLANT03,PORT04,V444_0,Day 5,559.85
1447283836,PLANT03,PORT04,V444_0,Day 5,593.49
1447283837,PLANT03,PORT04,V444_0,Day 5,579.0
1447283838,PLANT03,PORT04,V444_0,Day 5,573.83
1447283839,PLANT03,PORT04,V444_0,Day 5,532.94
1447283840,PLANT03,PORT04,V444_0,Day 5,561.41
1447283870,PLANT03,PORT04,V444_0,Day 5,708.89
1447284399,PLANT03,PORT04,V444_0,Day 5,526.22
1447284400,PLANT03,PORT04,V444_0,Day 5,553.13
1447284401,PLANT03,PORT04,V444_0,Day 5,793.76
1447284490,PLANT04,PORT05,V444_4,Day 1,245.64
1447284491,PLANT04,PORT05,V444_4,Day 1,342.24
1447284615,PLANT03,PORT04,V444_0,Day 5,565.03
1447284616,PLANT03,PORT04,V444_0,Day 5,574.86
1447284617,PLANT03,PORT04,V444_0,Day 5,553.13
1447284618,PLANT03,PORT04,V444_0,Day 5,556.23
1447284625,PLANT03,PORT04,V444_0,Day 5,533.98
1447284626,PLANT03,PORT04,V444_0,Day 5,553.13
1447284627,PLANT03,PORT04,V444_0,Day 5,558.3
1447284628,PLANT03,PORT04,V444_0,Day 5,557.78
1447284629,PLANT03,PORT04,V444_0,Day 5,525.18
1447284630,PLANT03,PORT04,V444_0,Day 5,558.3
1447284650,PLANT02,PORT03,V444_8,Day 4,697.49
1447284653,PLANT02,PORT03,V444_8,Day 4,688.42
1447284658,PLANT02,PORT03,V444_8,Day 4,561.4
1447284659,PLANT02,PORT03,V444_8,Day 4,469.72
1447284661,PLANT02,PORT03,V444_8,Day 4,568.09
1447284686,PLANT13,PORT04,V444_0,Day 1,399.17
1447284759,PLANT03,PORT04,V444_0,Day 5,1645.46
1447284906,PLANT03,PORT04,V444_1,Day 5,624.61
1447284910,PLANT03,PORT04,V444_1,Day 5,621.51
1447284911,PLANT03,PORT04,V444_4,Day 5,685.16
1447284912,PLANT03,PORT04,V444_4,Day 5,663.69
1447284914,PLANT03,PORT04,V444_4,Day 5,670.83
1447284915,PLANT03,PORT04,V444_1,Day 5,616.85
1447284937,PLANT05,PORT06,V444_5,Day 1,2608.06
1447284945,PLANT03,PORT04,V444_0,Day 5,615.74
1447284947,PLANT03,PORT04,V444_0,Day 5,589.35
1447284971,PLANT03,PORT04,V444_0,Day 5,574.86
1447284972,PLANT03,PORT04,V444_0,Day 5,532.43
1447284974,PLANT03,PORT04,V444_0,Day 5,543.81
1447284975,PLANT03,PORT04,V444_0,Day 5,787.55
1447284976,PLANT05,PORT06,V444_4,Day 1,143.04
1447285078,PLANT03,PORT04,V444_0,Day 5,599.18
1447285081,PLANT03,PORT04,V444_0,Day 5,27436.77
1447285150,PLANT03,PORT04,V444_0,Day 5,38234.37
1447285391,PLANT12,PORT04,V444_1,Day 1,186.25
1447285426,PLANT07,PORT02,V444_5,Day 1,259.81
1447285545,PLANT03,PORT04,V444_0,Day 5,546.92
1447285602,PLANT03,PORT04,V444_0,Day 5,609.42
1447285604,PLANT02,PORT03,V444_8,Day 4,679.35
1447285606,PLANT02,PORT03,V444_8,Day 4,520.82
1447285609,PLANT02,PORT03,V444_8,Day 4,559.02
1447285651,PLANT03,PORT04,V444_0,Day 5,529.84
1447285672,PLANT03,PORT04,V444_0,Day 5,542.26
1447285685,PLANT03,PORT04,V444_0,Day 5,545.88
1447286036,PLANT02,PORT03,V444_8,Day 4,452.06
1447286037,PLANT02,PORT03,V444_8,Day 4,490.73
1447286038,PLANT02,PORT03,V444_8,Day 4,458.74
1447286109,PLANT07,PORT02,V444_5,Day 1,696.57
1447286291,PLANT03,PORT04,V444_8,Day 5,3660.77
1447286310,PLANT03,PORT04,V444_0,Day 5,16075.43
1447286365,PLANT03,PORT04,V444_0,Day 5,2979.25
1447286375,PLANT12,PORT04,V444_4,Day 1,272.32
1447286376,PLANT03,PORT04,V444_8,Day 5,6754.38
1447286379,PLANT03,PORT04,V444_0,Day 5,1467.03
1447286432,PLANT03,PORT04,V444_8,Day 5,12193.31
1447286433,PLANT03,PORT04,V444_8,Day 6,5799.2
1447286434,PLANT03,PORT04,V444_8,Day 6,967.82
1447286435,PLANT03,PORT04,V444_8,Day 3,670.41
1447286436,PLANT03,PORT04,V444_8,Day 3,13780.23
1447286439,PLANT03,PORT04,V444_0,Day 5,1325.24
1447286440,PLANT03,PORT04,V444_0,Day 5,6749.15
1447286441,PLANT09,PORT04,V444_0,Day 4,6241.29
1447286446,PLANT03,PORT04,V444_0,Day 5,1009.56
1447286456,PLANT03,PORT04,V444_0,Day 5,1308.56
1447286458,PLANT03,PORT04,V444_0,Day 5,3632.77
1447286472,PLANT03,PORT04,V444_0,Day 5,1319.54
1447286481,PLANT03,PORT04,V444_0,Day 5,624.54
1447286498,PLANT03,PORT04,V444_8,Day 5,1389.98
1447286516,PLANT03,PORT04,V444_0,Day 5,5230.81
1447286517,PLANT03,PORT04,V444_0,Day 5,10884.9
1447286521,PLANT03,PORT04,V444_0,Day 5,808.25
1447286553,PLANT05,PORT06,V444_4,Day 1,189.4
1447286555,PLANT05,PORT06,V444_1,Day 1,524.46
1447286562,PLANT03,PORT04,V444_0,Day 5,619.88
1447286579,PLANT02,PORT03,V444_8,Day 4,470.68
1447286633,PLANT03,PORT04,V444_0,Day 5,625.06
1447286690,PLANT03,PORT04,V444_1,Day 5,797.41
1447287556,PLANT03,PORT04,V444_0,Day 5,607.98
1447287694,PLANT03,PORT04,V444_0,Day 5,526.73
1447287921,PLANT03,PORT04,V444_0,Day 5,689.75
1447288019,PLANT03,PORT04,V444_0,Day 5,709.93
1447288044,PLANT03,PORT04,V444_0,Day 5,669.56
1447288045,PLANT03,PORT04,V444_0,Day 5,657.14
1447288170,PLANT03,PORT04,V444_1,Day 5,555.7
1447288184,PLANT02,PORT03,V444_8,Day 4,570.0
1447288233,PLANT03,PORT04,V444_0,Day 5,831.02
1447288236,PLANT05,PORT06,V444_5,Day 1,2624.11
1447288267,PLANT03,PORT04,V444_0,Day 5,848.62
1447288282,PLANT03,PORT04,V444_0,Day 5,1078.79
1447288317,PLANT03,PORT04,V444_0,Day 5,548.99
1447288318,PLANT03,PORT04,V444_0,Day 5,569.69
1447288319,PLANT03,PORT04,V444_0,Day 5,543.29
1447288320,PLANT03,PORT04,V444_0,Day 5,545.88
1447288321,PLANT03,PORT04,V444_0,Day 5,568.13
1447288322,PLANT03,PORT04,V444_0,Day 5,585.21
1447288338,PLANT03,PORT04,V444_0,Day 5,774.62
1447288339,PLANT03,PORT04,V444_0,Day 5,611.6
1447288340,PLANT05,PORT06,V444_4,Day 1,648.16
1447288341,PLANT05,PORT06,V444_5,Day 1,2613.92
1447288443,PLANT02,PORT03,V444_8,Day 4,538.96
1447288444,PLANT03,PORT04,V444_0,Day 5,620.29
1447288445,PLANT03,PORT04,V444_4,Day 5,533.36
1447288449,PLANT02,PORT03,V444_8,Day 4,485.96
1447288450,PLANT02,PORT03,V444_8,Day 4,460.65
1447288453,PLANT02,PORT03,V444_8,Day 4,594.83
1447288498,PLANT10,PORT02,V444_5,Day 2,452.52
1447288499,PLANT10,PORT02,V444_5,Day 2,270.38
1447288500,PLANT10,PORT02,V444_5,Day 2,264.46
1447288501,PLANT10,PORT02,V444_5,Day 2,259.52
1447288502,PLANT10,PORT02,V444_5,Day 2,290.13
1447288503,PLANT10,PORT02,V444_5,Day 2,284.7
1447288504,PLANT10,PORT02,V444_5,Day 2,285.68
1447288506,PLANT10,PORT02,V444_5,Day 2,279.27
1447288507,PLANT10,PORT02,V444_5,Day 2,250.15
1447288510,PLANT03,PORT04,V444_0,Day 5,574.34
1447288515,PLANT03,PORT04,V444_0,Day 5,576.93
1447288523,PLANT03,PORT04,V444_0,Day 5,569.69
1447288532,PLANT10,PORT02,V444_5,Day 2,410.07
1447288533,PLANT10,PORT02,V444_5,Day 2,406.62
1447288534,PLANT10,PORT02,V444_5,Day 2,293.09
1447288535,PLANT10,PORT02,V444_5,Day 2,252.61
1447288536,PLANT10,PORT02,V444_5,Day 1,158.04
1447288577,PLANT10,PORT02,V444_5,Day 1,186.67
1447288659,PLANT03,PORT04,V444_0,Day 5,813.41
1447288722,PLANT03,PORT04,V444_0,Day 5,12327.23
1447288724,PLANT03,PORT04,V444_0,Day 5,973.06
1447288727,PLANT03,PORT04,V444_8,Day 2,1593.5
1447288743,PLANT03,PORT04,V444_0,Day 5,574.34
1447288744,PLANT03,PORT04,V444_0,Day 5,644.72
1447288745,PLANT03,PORT04,V444_0,Day 5,766.85
1447288749,PLANT03,PORT04,V444_0,Day 5,651.97
1447288751,PLANT03,PORT04,V444_0,Day 5,556.23
1447288796,PLANT03,PORT04,V444_0,Day 5,69979.3
1447288797,PLANT03,PORT04,V444_0,Day 5,43649.71
1447288819,PLANT03,PORT04,V444_0,Day 5,1346.06
1447288930,PLANT03,PORT04,V444_0,Day 5,548.47
1447289237,PLANT12,PORT04,V444_0,Day 1,299.95
1447289356,PLANT03,PORT04,V444_0,Day 5,718.73
1447289371,PLANT03,PORT04,V444_0,Day 5,620.4
1447289406,PLANT04,PORT05,V444_5,Day 1,1313.93
1447289407,PLANT03,PORT04,V444_0,Day 5,622.47
1447289408,PLANT03,PORT04,V444_0,Day 5,798.94
1447289655,PLANT03,PORT04,V444_4,Day 5,564.41
1447289680,PLANT03,PORT04,V444_0,Day 5,13519.04
1447289692,PLANT03,PORT04,V444_0,Day 5,579.52
1447289693,PLANT03,PORT04,V444_0,Day 5,542.26
1447289694,PLANT03,PORT04,V444_0,Day 5,601.77
1447289695,PLANT03,PORT04,V444_0,Day 5,547.95
1447289696,PLANT03,PORT04,V444_0,Day 5,581.07
1447289697,PLANT03,PORT04,V444_0,Day 5,555.2
1447289698,PLANT03,PORT04,V444_0,Day 5,543.81
1447289699,PLANT04,PORT05,V444_5,Day 1,141.13
1447289700,PLANT04,PORT05,V444_5,Day 1,129.99
1447289868,PLANT09,PORT04,V444_0,Day 4,1849.82
1447289952,PLANT03,PORT04,V444_8,Day 5,2114.48
1447290011,PLANT03,PORT04,V444_8,Day 5,5180.15
1447290013,PLANT03,PORT04,V444_8,Day 5,9851.62
1447290055,PLANT03,PORT04,V444_0,Day 5,1563.29
1447290060,PLANT03,PORT04,V444_0,Day 5,1580.36
1447290062,PLANT03,PORT04,V444_0,Day 5,718.73
1447290074,PLANT03,PORT04,V444_0,Day 5,989.38
1447290103,PLANT03,PORT04,V444_0,Day 5,599.7
1447290118,PLANT03,PORT04,V444_0,Day 5,6335.8
1447290144,PLANT03,PORT04,V444_0,Day 5,576.93
1447290145,PLANT03,PORT04,V444_0,Day 5,1576.8
1447290158,PLANT03,PORT04,V444_0,Day 5,616.26
1447290443,PLANT03,PORT04,V444_0,Day 5,1579.85
1447290444,PLANT03,PORT04,V444_0,Day 5,717.69
1447290445,PLANT03,PORT04,V444_0,Day 5,2643.31
1447290448,PLANT03,PORT04,V444_0,Day 5,913.82
1447291252,PLANT03,PORT04,V444_0,Day 5,641.1
1447291369,PLANT12,PORT04,V444_0,Day 1,199.05
1447291530,PLANT03,PORT04,V444_0,Day 5,647.83
1447291531,PLANT03,PORT04,V444_0,Day 5,648.86
1447291532,PLANT03,PORT04,V444_0,Day 5,586.76
1447291613,PLANT03,PORT04,V444_0,Day 5,28447.88
1447291619,PLANT03,PORT04,V444_0,Day 5,849.21
1447291621,PLANT03,PORT04,V444_0,Day 5,706.31
1447291622,PLANT03,PORT04,V444_0,Day 5,602.29
1447291623,PLANT03,PORT04,V444_0,Day 5,2229.36
1447291624,PLANT03,PORT04,V444_0,Day 5,653.52
1447291625,PLANT03,PORT04,V444_0,Day 5,560.37
1447291658,PLANT13,PORT04,V444_0,Day 1,136.3
1447291822,PLANT02,PORT03,V444_8,Day 4,576.68
1447291830,PLANT03,PORT04,V444_0,Day 5,599.18
1447291957,PLANT03,PORT04,V444_0,Day 5,530.36
1447291958,PLANT03,PORT04,V444_0,Day 5,622.99
1447291995,PLANT12,PORT04,V444_0,Day 1,246.57
1447291996,PLANT12,PORT04,V444_0,Day 2,302.51
1447292031,PLANT03,PORT04,V444_0,Day 5,540.19
1447292032,PLANT03,PORT04,V444_0,Day 5,545.88
1447292033,PLANT03,PORT04,V444_0,Day 5,545.36
1447292034,PLANT03,PORT04,V444_0,Day 5,540.71
1447292064,PLANT03,PORT04,V444_0,Day 5,918.48
1447292066,PLANT03,PORT04,V444_0,Day 5,555.71
1447292067,PLANT03,PORT04,V444_0,Day 5,545.36
1447292068,PLANT03,PORT04,V444_0,Day 5,575.38
1447292069,PLANT03,PORT04,V444_0,Day 5,535.53
1447292070,PLANT03,PORT04,V444_0,Day 5,552.61
1447292175,PLANT03,PORT04,V444_0,Day 5,634.37
1447292179,PLANT03,PORT04,V444_0,Day 5,562.44
1447292180,PLANT03,PORT04,V444_0,Day 5,657.14
1447292181,PLANT03,PORT04,V444_0,Day 5,699.58
1447292182,PLANT03,PORT04,V444_0,Day 5,644.72
1447292183,PLANT03,PORT04,V444_0,Day 5,700.61
1447292184,PLANT03,PORT04,V444_0,Day 5,1057.17
1447292185,PLANT03,PORT04,V444_0,Day 5,1165.33
1447292186,PLANT03,PORT04,V444_0,Day 5,817.05
1447292187,PLANT03,PORT04,V444_0,Day 5,736.32
1447292188,PLANT03,PORT04,V444_0,Day 5,648.86
1447292282,PLANT03,PORT04,V444_0,Day 5,23721.11
1447292289,PLANT03,PORT04,V444_0,Day 5,808.19
1447292290,PLANT03,PORT04,V444_0,Day 5,544.85
1447292291,PLANT03,PORT04,V444_0,Day 5,535.01
1447292365,PLANT02,PORT03,V444_8,Day 4,469.72
1447292366,PLANT02,PORT03,V444_8,Day 4,574.77
1447292367,PLANT03,PORT04,V444_0,Day 5,553.64
1447292368,PLANT03,PORT04,V444_0,Day 5,576.41
1447292369,PLANT04,PORT05,V444_5,Day 1,258.54
1447292436,PLANT03,PORT04,V444_0,Day 5,545.88
1447292438,PLANT03,PORT04,V444_0,Day 5,552.61
1447292661,PLANT02,PORT03,V444_8,Day 4,664.54
1447293027,PLANT03,PORT04,V444_1,Day 5,624.57
1447293035,PLANT03,PORT04,V444_1,Day 5,663.9
1447293036,PLANT03,PORT04,V444_0,Day 5,3325.26
1447293038,PLANT03,PORT04,V444_0,Day 5,667.9
1447293039,PLANT03,PORT04,V444_1,Day 5,574.33
